Indoor Temperature,Outdoor Temperature,Target Temperature,Heater State,Cost
20.91214584336978,2.53,21.0,0.0,2426.8248000000326
20.19309300602058,2.62,21.0,0.0,2426.8248000000326
19.505687819779048,2.71,21.0,0.0,2426.8248000000326
18.848692326165356,2.8,21.0,0.0,2426.8248000000326
19.40520422857348,2.84,21.0,1.0,2427.4857000000325
19.941511778773993,2.88,21.0,1.0,2428.1466000000323
20.458405308695788,2.92,21.0,1.0,2428.807500000032
20.956644234920837,2.96,21.0,1.0,2429.468400000032
21.436958267997205,3.0,21.0,1.0,2430.129300000032
21.90004857444742,3.04,21.0,1.0,2430.7902000000317
22.346588893322725,3.08,21.0,1.0,2431.4511000000316
22.777226609081126,3.12,21.0,1.0,2432.1120000000315
23.192583782497785,3.16,21.0,1.0,2432.7729000000313
22.40897090449224,3.2,21.0,0.0,2432.7729000000313
21.657575221467813,3.18,20.7,0.0,2432.7729000000313
20.934789481242493,3.16,20.4,0.0,2432.7729000000313
20.23949455111429,3.14,20.1,0.0,2432.7729000000313
19.570615075400045,3.12,19.8,0.0,2432.7729000000313
18.9271177630135,3.1,19.5,0.0,2432.7729000000313
18.308009742028034,3.08,19.2,0.0,2432.7729000000313
17.712336978603844,3.06,18.9,0.0,2432.7729000000313
17.13918275776178,3.04,18.6,0.0,2432.7729000000313
16.587666223584666,3.02,18.3,0.0,2432.7729000000313
16.056940976521396,3.0,18.0,0.0,2432.7729000000313
15.546193725560205,2.97,18.0,0.0,2432.7729000000313
16.238539060731398,2.94,18.0,1.0,2433.433800000031
16.90262847479161,2.91,18.0,1.0,2434.094700000031
17.53956725220653,2.88,18.0,1.0,2434.755600000031
18.15041744212331,2.85,18.0,1.0,2435.4165000000307
18.736199549602823,2.8200000000000003,18.0,1.0,2436.0774000000306
19.297894160696174,2.79,18.0,1.0,2436.7383000000304
19.83644350395322,2.7600000000000002,18.0,1.0,2437.3992000000303
20.352752950849663,2.73,18.0,1.0,2438.06010000003
19.663405220764982,2.7,18.0,0.0,2438.06010000003
18.999849139824907,2.68,18.0,0.0,2438.06010000003
18.361466987431385,2.66,18.0,0.0,2438.06010000003
17.74727403716004,2.64,18.0,0.0,2438.06010000003
17.156324082046392,2.62,18.0,0.0,2438.06010000003
16.587707927823402,2.6,18.0,0.0,2438.06010000003
16.04055194509894,2.58,18.0,0.0,2438.06010000003
15.514016678167588,2.56,18.0,0.0,2438.06010000003
16.191582744998573,2.54,18.0,1.0,2438.72100000003
16.841862179253187,2.52,18.0,1.0,2439.38190000003
17.465922349819856,2.5,18.0,1.0,2440.0428000000297
18.06478887340887,2.51,18.0,1.0,2440.7037000000296
18.640620755220226,2.52,18.0,1.0,2441.3646000000294
19.1943190393795,2.5300000000000002,18.0,1.0,2442.0255000000293
19.726749523945745,2.54,18.0,1.0,2442.686400000029
20.238744139628892,2.55,18.0,1.0,2443.347300000029
19.54681503781884,2.56,18.0,0.0,2443.347300000029
18.882343237053785,2.5700000000000003,18.0,0.0,2443.347300000029
18.244254692421315,2.58,18.0,0.0,2443.347300000029
17.63151737233261,2.59,18.0,0.0,2443.347300000029
17.043139615090837,2.6,18.0,0.0,2443.347300000029
16.47816854974551,2.6,18.0,0.0,2443.347300000029
15.935297409567697,2.6,18.0,0.0,2443.347300000029
16.597948950419187,2.6,18.0,1.0,2444.008200000029
17.234679607240974,2.6,18.0,1.0,2444.6691000000287
17.846503325051607,2.6,18.0,1.0,2445.3300000000286
18.434394386468487,2.6,18.0,1.0,2445.9909000000284
18.99928896317863,2.6,18.0,1.0,2446.6518000000283
19.5420866067207,2.6,18.0,1.0,2447.312700000028
20.06365168095226,2.6,18.0,1.0,2447.973600000028
19.38052750172613,2.6,18.0,0.0,2447.973600000028
18.72412503298581,2.6100000000000003,18.0,0.0,2447.973600000028
18.093790173002773,2.62,18.0,0.0,2447.973600000028
17.48850323733976,2.63,18.0,0.0,2447.973600000028
16.907284428469026,2.64,18.0,0.0,2447.973600000028
16.34919227551948,2.6500000000000004,18.0,0.0,2447.973600000028
15.813322135056119,2.66,18.0,0.0,2447.973600000028
16.483091987261457,2.67,18.0,1.0,2448.634500000028
17.127053678207055,2.68,18.0,1.0,2449.2954000000277
17.74621674354445,2.6900000000000004,18.0,1.0,2449.9563000000276
18.341551229004857,2.7,18.0,1.0,2450.6172000000274
18.91398923512303,2.77,18.0,1.0,2451.2781000000273
19.466773416439153,2.8400000000000003,18.0,1.0,2451.939000000027
20.000672569948367,2.91,18.0,1.0,2452.599900000027
19.33213818292194,2.98,18.0,0.0,2452.599900000027
18.692492982772617,3.05,18.0,0.0,2452.599900000027
18.08060691363153,3.12,18.0,0.0,2452.599900000027
17.495394123929234,3.19,18.0,0.0,2452.599900000027
16.93581123725988,3.26,18.0,0.0,2452.599900000027
16.400855690883844,3.33,18.0,0.0,2452.599900000027
15.889564139223024,3.4,18.0,0.0,2452.599900000027
16.585298156563585,3.42,18.0,1.0,2453.260800000027
17.254599543753006,3.44,18.0,1.0,2453.9217000000267
17.898502263739395,3.46,18.0,1.0,2454.5826000000266
18.517999834030057,3.48,18.0,1.0,2455.2435000000264
19.114046908792368,3.5,18.0,1.0,2455.9044000000263
19.68756079906774,3.52,18.0,1.0,2456.565300000026
20.239422933519496,3.54,18.0,1.0,2457.226200000026
19.586193025283695,3.56,18.0,0.0,2457.226200000026
18.959297794175914,3.58,18.0,0.0,2457.226200000026
18.357707108868127,3.6,18.0,0.0,2457.226200000026
17.780431133591954,3.58,18.3,0.0,2457.226200000026
17.224954075298772,3.56,18.6,0.0,2457.226200000026
16.69042322760483,3.54,18.9,0.0,2457.226200000026
17.36030647612667,3.52,19.2,1.0,2457.887100000026
18.003203620223264,3.5,19.5,1.0,2458.5480000000257
18.620170273048878,3.48,19.8,1.0,2459.2089000000256
19.212220755427705,3.46,20.1,1.0,2459.8698000000254
19.780329711082427,3.44,20.4,1.0,2460.5307000000253
20.325433658680023,3.42,20.7,1.0,2461.191600000025
20.848432483166334,3.4,21.0,1.0,2461.852500000025
21.350190868764223,3.38,21.0,1.0,2462.513400000025
21.831539675917263,3.36,21.0,1.0,2463.1743000000247
22.29327726437164,3.34,21.0,1.0,2463.8352000000245
22.73617076450317,3.32,21.0,1.0,2464.4961000000244
23.160957298913935,3.3,21.0,1.0,2465.1570000000243
22.384057919486672,3.2800000000000002,21.0,0.0,2465.1570000000243
21.63676610878411,3.2600000000000002,21.0,0.0,2465.1570000000243
20.91792371005567,3.24,21.0,0.0,2465.1570000000243
20.226417870070016,3.22,21.0,0.0,2465.1570000000243
19.5611792669811,3.2,21.0,0.0,2465.1570000000243
18.921180407514697,3.2,21.0,0.0,2465.1570000000243
19.490503565821786,3.2,21.0,1.0,2465.817900000024
20.037556558510698,3.2,21.0,1.0,2466.478800000024
20.563210525758016,3.2,21.0,1.0,2467.139700000024
21.06830253142404,3.2,21.0,1.0,2467.8006000000237
21.553636896013167,3.2,21.0,1.0,2468.4615000000235
22.01998647749294,3.2,21.0,1.0,2469.1224000000234
22.468093902011443,3.2,21.0,1.0,2469.7833000000232
22.898672746472823,3.2,21.0,1.0,2470.444200000023
23.312408674854076,3.2,21.0,1.0,2471.105100000023
22.52567329331554,3.23,21.0,0.0,2471.105100000023
21.77088608031308,3.2600000000000002,21.0,0.0,2471.105100000023
21.046797322052146,3.29,21.0,0.0,2471.105100000023
20.352206189686516,3.3200000000000003,21.0,0.0,2471.105100000023
19.685958827089937,3.35,21.0,0.0,2471.105100000023
19.04694651342822,3.38,21.0,0.0,2471.105100000023
18.434103897605866,3.41,21.0,0.0,2471.105100000023
19.030694538532792,3.44,21.0,1.0,2471.766000000023
19.605121901491767,3.47,21.0,1.0,2472.4269000000227
20.15825294554424,3.5,21.0,1.0,2473.0878000000225
20.69092071698771,3.54,21.0,1.0,2473.7487000000224
21.20431684506889,3.58,21.0,1.0,2474.4096000000222
21.699195177024023,3.62,21.0,1.0,2475.070500000022
22.176280071911034,3.66,21.0,1.0,2475.731400000022
22.636267554096122,3.7,21.0,1.0,2476.392300000022
23.079826421619487,3.7399999999999998,21.0,1.0,2477.0532000000217
22.323312074448072,3.78,21.0,0.0,2477.0532000000217
21.59795491132922,3.82,21.0,0.0,2477.0532000000217
20.902536159341228,3.86,21.0,0.0,2477.0532000000217
20.23588472019922,3.9,21.0,0.0,2477.0532000000217
19.596875305370453,3.94,21.0,0.0,2477.0532000000217
18.98442664413812,3.98,21.0,0.0,2477.0532000000217
19.581786998517316,4.02,21.0,1.0,2477.7141000000215
20.157345135263313,4.06,21.0,1.0,2478.3750000000214
20.711953889871122,4.1,21.0,1.0,2479.0359000000212
21.246432737542143,4.14,21.0,1.0,2479.696800000021
21.761569098135944,4.18,21.0,1.0,2480.357700000021
22.25811959007633,4.22,21.0,1.0,2481.018600000021
22.736811235208506,4.26,21.0,1.0,2481.6795000000207
23.19834261652592,4.3,21.0,1.0,2482.3404000000205
22.45909775385328,4.31,21.0,0.0,2482.3404000000205
21.749161038823715,4.32,21.0,0.0,2482.3404000000205
21.06738602711567,4.33,21.0,0.0,2482.3404000000205
20.412671119772718,4.34,21.0,0.0,2482.3404000000205
19.78395780899123,4.35,21.0,0.0,2482.3404000000205
19.180228992527404,4.36,21.0,0.0,2482.3404000000205
18.60050735403951,4.37,21.0,0.0,2482.3404000000205
19.228141043543257,4.38,21.0,1.0,2483.0013000000204
19.831614808484098,4.390000000000001,21.0,1.0,2483.66220000002
20.411873710578718,4.4,21.0,1.0,2484.32310000002
20.96982584364492,4.37,21.0,1.0,2484.98400000002
21.504779103069865,4.34,21.0,1.0,2485.64490000002
22.017633133839976,4.3100000000000005,21.0,1.0,2486.3058000000196
22.50925238960516,4.28,21.0,1.0,2486.9667000000195
22.98046750925534,4.25,21.0,1.0,2487.6276000000194
23.43207663964955,4.22,21.0,1.0,2488.288500000019
22.680559469846816,4.1899999999999995,21.0,0.0,2488.288500000019
21.957265825880697,4.16,21.0,0.0,2488.288500000019
21.2610916904887,4.13,21.0,0.0,2488.288500000019
20.590976232157796,4.1,21.0,0.0,2488.288500000019
19.94590011583113,4.029999999999999,21.0,0.0,2488.288500000019
19.323319203092765,3.9599999999999995,21.0,0.0,2488.288500000019
18.722353550974958,3.8899999999999997,21.0,0.0,2488.288500000019
19.326444873921407,3.82,21.0,1.0,2488.949400000019
19.90416782385378,3.75,21.0,1.0,2489.610300000019
20.456553850179215,3.6799999999999997,21.0,1.0,2490.271200000019
20.984594055186015,3.61,21.0,1.0,2490.9321000000186
21.489240772298466,3.54,21.0,1.0,2491.5930000000185
21.971409082595198,3.4699999999999998,21.0,1.0,2492.2539000000183
22.43197827200603,3.4,21.0,1.0,2492.914800000018
22.871793231507763,3.32,21.0,1.0,2493.575700000018
23.29127463339815,3.2399999999999998,21.0,1.0,2494.236600000018
22.506930626965765,3.16,21.0,0.0,2494.236600000018
21.75013838519734,3.08,21.0,0.0,2494.236600000018
21.019820168055098,3.0,21.0,0.0,2494.236600000018
20.314940393366772,2.92,21.0,0.0,2494.236600000018
19.634503987739947,2.84,21.0,0.0,2494.236600000018
18.97755480198356,2.76,21.0,0.0,2494.236600000018
19.527461325270366,2.68,21.0,1.0,2494.8975000000178
20.05272784859778,2.6,21.0,1.0,2495.5584000000176
20.55431821275099,2.45,21.0,1.0,2496.2193000000175
21.030420371983727,2.3000000000000003,21.0,1.0,2496.8802000000173
21.48203134624259,2.15,21.0,1.0,2497.541100000017
21.910109155129614,2.0,21.0,1.0,2498.202000000017
22.315574343475454,1.85,21.0,1.0,2498.862900000017
22.699311447236823,1.7000000000000002,21.0,1.0,2499.5238000000168
23.062170402052566,1.55,21.0,1.0,2500.1847000000166
22.220680659944207,1.4000000000000001,21.0,0.0,2500.1847000000166
21.406239863334246,1.25,21.0,0.0,2500.1847000000166
20.61778994091949,1.1,21.0,0.0,2500.1847000000166
19.85431420988203,1.01,21.0,0.0,2500.1847000000166
19.11718277180224,0.92,21.0,0.0,2500.1847000000166
18.405365119210504,0.8300000000000001,21.0,0.0,2500.1847000000166
18.902158291667476,0.74,21.0,1.0,2500.8456000000165
19.375997925446885,0.65,21.0,1.0,2501.5065000000163
19.82778189217123,0.56,21.0,1.0,2502.167400000016
20.258372941495022,0.47,21.0,1.0,2502.828300000016
20.66860007496783,0.38,21.0,1.0,2503.489200000016
21.05925986615604,0.2899999999999999,21.0,1.0,2504.1501000000158
21.431117729125504,0.2,21.0,1.0,2504.8110000000156
21.784909137305085,0.030000000000000027,21.0,1.0,2505.4719000000155
22.1182114414682,-0.13999999999999996,21.0,1.0,2506.1328000000153
22.431826112156067,-0.31,21.0,1.0,2506.793700000015
22.72652326885482,-0.4799999999999999,21.0,1.0,2507.454600000015
23.00304290635209,-0.6499999999999999,21.0,1.0,2508.115500000015
22.077808836365126,-0.8200000000000001,21.0,0.0,2508.115500000015
21.18211719333496,-0.99,21.0,0.0,2508.115500000015
20.314812368656018,-1.16,21.0,0.0,2508.115500000015
19.47478395756638,-1.3299999999999998,21.0,0.0,2508.115500000015
18.66096499091287,-1.5,21.0,0.0,2508.115500000015
19.05661747284116,-1.48,21.0,1.0,2508.7764000000147
19.437575588546412,-1.46,21.0,1.0,2509.4373000000146
19.804414136303848,-1.44,21.0,1.0,2510.0982000000145
20.157685430053395,-1.42,21.0,1.0,2510.7591000000143
20.49792017891751,-1.4,21.0,1.0,2511.420000000014
20.82562833231499,-1.3800000000000001,21.0,1.0,2512.080900000014
21.141299892016544,-1.36,21.0,1.0,2512.741800000014
21.445405692435237,-1.34,21.0,1.0,2513.4027000000137
21.738398150394396,-1.32,21.0,1.0,2514.0636000000136
22.02071198556691,-1.3,21.0,1.0,2514.7245000000134
22.292764912733148,-1.28,21.0,1.0,2515.3854000000133
22.554958306959904,-1.26,21.0,1.0,2516.046300000013
22.80767784275958,-1.24,21.0,1.0,2516.707200000013
23.051294108247447,-1.22,21.0,1.0,2517.368100000013
22.101875958517816,-1.2000000000000002,21.0,0.0,2517.368100000013
21.19037845619684,-1.1800000000000002,21.0,0.0,2517.368100000013
20.315318262541282,-1.1600000000000001,21.0,0.0,2517.368100000013
19.475270062443514,-1.1400000000000001,21.0,0.0,2517.368100000013
18.66886429472588,-1.12,21.0,0.0,2517.368100000013
19.0790722079761,-1.1,21.0,1.0,2518.0290000000127
19.474016391432777,-1.1800000000000002,21.0,1.0,2518.6899000000126
19.85038222361279,-1.26,21.0,1.0,2519.3508000000124
20.20889643230475,-1.34,21.0,1.0,2520.0117000000123
20.55025731794811,-1.42,21.0,1.0,2520.672600000012
20.875135865623342,-1.5,21.0,1.0,2521.333500000012
21.18417681354453,-1.58,21.0,1.0,2521.994400000012
21.47799967975582,-1.66,21.0,1.0,2522.6553000000117
21.757199748666636,-1.74,21.0,1.0,2523.3162000000116
22.022349018996746,-1.8199999999999998,21.0,1.0,2523.9771000000114
22.273997114640583,-1.9,21.0,1.0,2524.6380000000113
22.512672159901395,-2.02,20.7,1.0,2525.298900000011
22.737316943887016,-2.14,20.4,1.0,2525.959800000011
21.76419305037872,-2.26,20.1,0.0,2525.959800000011
20.82444073173793,-2.38,19.8,0.0,2525.959800000011
19.916754594905555,-2.5,19.5,0.0,2525.959800000011
19.03988030977189,-2.62,19.2,0.0,2525.959800000011
18.19261261175157,-2.74,18.9,0.0,2525.959800000011
17.37379338249164,-2.8600000000000003,18.6,0.0,2525.959800000011
16.582309805656358,-2.98,18.3,0.0,2525.959800000011
15.817092594852053,-3.1,18.0,0.0,2525.959800000011
16.26140152762721,-2.89,18.0,1.0,2526.620700000011
16.69654501778409,-2.68,18.0,1.0,2527.2816000000107
17.122881589162965,-2.4699999999999998,18.0,1.0,2527.9425000000106
17.540755741257506,-2.26,18.0,1.0,2528.6034000000104
17.950498497803956,-2.05,18.0,1.0,2529.2643000000103
18.352427933911187,-1.8399999999999999,18.0,1.0,2529.92520000001
18.746849682571064,-1.63,18.0,1.0,2530.58610000001
19.134057421355667,-1.42,18.0,1.0,2531.24700000001
19.51433334007644,-1.21,18.0,1.0,2531.9079000000097
19.887948590149946,-1.0,18.0,1.0,2532.5688000000096
20.255163716385823,-1.11,18.0,1.0,2533.2297000000094
19.419424422312133,-1.22,18.0,0.0,2533.2297000000094
18.612073810551486,-1.33,18.0,0.0,2533.2297000000094
17.83200140342953,-1.44,18.0,0.0,2533.2297000000094
17.07814016173276,-1.55,18.0,0.0,2533.2297000000094
16.34946478552994,-1.6600000000000001,18.0,0.0,2533.2297000000094
15.644990081460136,-1.77,18.0,0.0,2533.2297000000094
16.148056630644557,-1.8800000000000001,18.0,1.0,2533.8906000000093
16.62714190770595,-1.99,18.0,1.0,2534.551500000009
17.083183986028693,-2.1,18.0,1.0,2535.212400000009
17.517084244460275,-2.0700000000000003,18.0,1.0,2535.873300000009
17.93518517079505,-2.04,18.0,1.0,2536.5342000000087
18.338104786164465,-2.0100000000000002,18.0,1.0,2537.1951000000086
18.72643693661986,-1.98,18.0,1.0,2537.8560000000084
19.100752238787035,-1.9500000000000002,18.0,1.0,2538.5169000000083
19.46159898852972,-1.9200000000000002,18.0,1.0,2539.177800000008
19.80950403406892,-1.8900000000000001,18.0,1.0,2539.838700000008
20.14497361494853,-1.86,18.0,1.0,2540.499600000008
19.284206931426095,-1.83,18.0,0.0,2540.499600000008
18.458284292590314,-1.8,18.0,0.0,2540.499600000008
17.66584270690526,-1.6,18.0,0.0,2540.499600000008
16.912222374417233,-1.4,18.0,0.0,2540.499600000008
16.195904727462885,-1.2000000000000002,18.0,0.0,2540.499600000008
15.51543060006114,-1.0,18.0,0.0,2540.499600000008
16.05368514105978,-0.8,18.0,1.0,2541.1605000000077
16.578708207913685,-0.6000000000000001,18.0,1.0,2541.8214000000075
17.09101737507293,-0.40000000000000013,18.0,1.0,2542.4823000000074
17.591109971071795,-0.19999999999999996,18.0,1.0,2543.1432000000073
18.07946387048653,0.0,18.0,1.0,2543.804100000007
18.556538254914194,0.2,18.0,1.0,2544.465000000007
19.022774344184313,-0.010000000000000009,18.0,1.0,2545.125900000007
19.462558163798274,-0.22000000000000003,18.0,1.0,2545.7868000000067
19.876924444941036,-0.4300000000000001,18.0,1.0,2546.4477000000065
20.2668674433057,-0.6400000000000001,18.0,1.0,2547.1086000000064
19.44905528561275,-0.8500000000000001,18.0,0.0,2547.1086000000064
18.655018864457226,-1.0600000000000003,18.0,0.0,2547.1086000000064
17.883828146372796,-1.2700000000000002,18.0,0.0,2547.1086000000064
17.134589477933222,-1.4800000000000002,18.0,0.0,2547.1086000000064
16.406444162677424,-1.6900000000000002,18.0,0.0,2547.1086000000064
15.698567093700843,-1.9,18.0,0.0,2547.1086000000064
16.194452676492734,-1.71,18.0,1.0,2547.7695000000062
16.678372958928247,-1.52,18.0,1.0,2548.430400000006
17.150795986644937,-1.33,18.0,1.0,2549.091300000006
17.61217149677892,-1.14,18.0,1.0,2549.752200000006
18.062931634136977,-0.95,18.0,1.0,2550.4131000000057
18.503491639354174,-0.76,18.0,1.0,2551.0740000000055
18.934250510132944,-0.5700000000000001,18.0,1.0,2551.7349000000054
19.355591636616484,-0.3799999999999999,18.0,1.0,2552.3958000000052
19.767883411908333,-0.19000000000000017,18.0,1.0,2553.056700000005
20.171479818710292,0.0,18.0,1.0,2553.717600000005
19.38243375625576,0.02,18.0,0.0,2553.717600000005
18.625035079895927,0.04,18.0,0.0,2553.717600000005
17.89804584151744,0.06000000000000001,18.0,0.0,2553.717600000005
17.200276517718137,0.08,18.0,0.0,2553.717600000005
16.530584115581725,0.1,18.0,0.0,2553.717600000005
15.887870352548711,0.12000000000000002,18.0,0.0,2553.717600000005
16.45536714424232,0.14,18.0,1.0,2554.378500000005
17.001447550446372,0.16,18.0,1.0,2555.0394000000047
17.52694931409269,0.18,18.0,1.0,2555.7003000000045
18.032677408194,0.2,18.0,1.0,2556.3612000000044
18.51940531770208,0.25,18.3,1.0,2557.0221000000042
18.98904977867498,0.3,18.6,1.0,2557.683000000004
19.442279042917768,0.35,18.9,1.0,2558.343900000004
19.879735222286435,0.4,19.2,1.0,2559.004800000004
20.302035311202037,0.44999999999999996,19.5,1.0,2559.6657000000037
20.709772169167284,0.49999999999999994,19.8,1.0,2560.3266000000035
21.10351546485008,0.55,20.1,1.0,2560.9875000000034
21.48381258323744,0.6,20.4,1.0,2561.648400000003
21.85118949730435,0.6499999999999999,20.7,1.0,2562.309300000003
22.206151605585607,0.7,21.0,1.0,2562.970200000003
22.549184536984463,0.6699999999999999,21.0,1.0,2563.631100000003
22.877625570895802,0.64,21.0,1.0,2564.2920000000026
23.19204549733403,0.61,21.0,1.0,2564.9529000000025
22.308705542011914,0.58,21.0,0.0,2564.9529000000025
21.458745613228928,0.55,21.0,0.0,2564.9529000000025
20.64085998732265,0.52,21.0,0.0,2564.9529000000025
19.853794016512236,0.49,21.0,0.0,2564.9529000000025
19.096342130967503,0.46,21.0,0.0,2564.9529000000025
18.367345919030903,0.43000000000000005,21.0,0.0,2564.9529000000025
18.849979519292408,0.4,21.0,1.0,2565.6138000000024
19.312560474561895,0.38,21.0,1.0,2566.274700000002
19.756264351600475,0.36000000000000004,21.0,1.0,2566.935600000002
20.181829563473656,0.34,21.0,1.0,2567.596500000002
20.58996563880579,0.32,21.0,1.0,2568.257400000002
20.98135435165031,0.30000000000000004,21.0,1.0,2568.9183000000016
21.356650807162918,0.28,21.0,1.0,2569.5792000000015
21.71648448480659,0.26,21.0,1.0,2570.2401000000013
22.06146024074962,0.24000000000000002,21.0,1.0,2570.901000000001
22.392159271052968,0.22000000000000003,21.0,1.0,2571.561900000001
22.70914003718063,0.2,21.0,1.0,2572.222800000001
23.012939155306977,0.23,21.0,1.0,2572.8837000000008
22.121740859832315,0.26,21.0,0.0,2572.8837000000008
21.266576999823805,0.29000000000000004,21.0,0.0,2572.8837000000008
20.446038019330526,0.32,21.0,0.0,2572.8837000000008
19.65876949988195,0.35,21.0,0.0,2572.8837000000008
18.903470003679786,0.38,21.0,0.0,2572.8837000000008
19.36317623791468,0.41000000000000003,21.0,1.0,2573.5446000000006
19.806073689889548,0.44,21.0,1.0,2574.2055000000005
20.23281986731211,0.47,21.0,1.0,2574.8664000000003
20.64404655821694,0.5,21.0,1.0,2575.5273
21.040360837039735,0.54,21.0,1.0,2576.1882
21.422737200487543,0.58,21.0,1.0,2576.8491
21.79172085681203,0.62,21.0,1.0,2577.5099999999998
22.147835687399997,0.66,21.0,1.0,2578.1708999999996
22.49158508101454,0.7,21.0,1.0,2578.8317999999995
22.82345273540328,0.74,21.0,1.0,2579.4926999999993
23.14390342755013,0.78,21.0,1.0,2580.153599999999
22.269096517040076,0.8200000000000001,21.0,0.0,2580.153599999999
21.43007403073348,0.86,21.0,0.0,2580.153599999999
20.62543619234874,0.9,21.0,0.0,2580.153599999999
19.853837980534152,0.92,21.0,0.0,2580.153599999999
19.113204648723013,0.9400000000000001,21.0,0.0,2580.153599999999
18.402324946334765,0.9600000000000001,21.0,0.0,2580.153599999999
18.904322239932046,0.9800000000000001,21.0,1.0,2580.814499999999
19.38746528634247,1.0,21.0,1.0,2581.475399999999
19.852491605551528,1.02,21.0,1.0,2582.1362999999988
20.300109868038106,1.04,21.0,1.0,2582.7971999999986
20.731001023278157,1.06,21.0,1.0,2583.4580999999985
21.14581938410484,1.08,21.0,1.0,2584.1189999999983
21.545193668651805,1.1,21.0,1.0,2584.779899999998
21.929728001538866,1.1300000000000001,21.0,1.0,2585.440799999998
22.300394045044897,1.1600000000000001,21.0,1.0,2586.101699999998
22.657734283867473,1.19,21.0,1.0,2586.7625999999977
23.002269982376337,1.22,21.0,1.0,2587.4234999999976
22.15021477793004,1.25,21.0,0.0,2587.4234999999976
21.332662851983432,1.28,21.0,0.0,2587.4234999999976
20.548264542722578,1.31,21.0,0.0,2587.4234999999976
19.795722982940056,1.3399999999999999,21.0,0.0,2587.4234999999976
19.07379203487283,1.3699999999999999,21.0,0.0,2587.4234999999976
18.381274305822874,1.4,21.0,0.0,2587.4234999999976
18.901306478157736,1.44,21.0,1.0,2588.0843999999975
19.40256127278722,1.48,21.0,1.0,2588.7452999999973
19.88577320279985,1.52,21.0,1.0,2589.406199999997
20.351648049398054,1.56,21.0,1.0,2590.067099999997
20.800863985800934,1.6,21.0,1.0,2590.727999999997
21.234072657183383,1.64,21.0,1.0,2591.3888999999967
21.651900218371352,1.68,21.0,1.0,2592.0497999999966
22.05494833094566,1.72,21.0,1.0,2592.7106999999965
22.443795121342177,1.76,21.0,1.0,2593.3715999999963
22.818996101474095,1.8,21.0,1.0,2594.032499999996
23.181085053342294,1.81,21.0,1.0,2594.693399999996
22.345114134833906,1.82,21.0,0.0,2594.693399999996
21.542234988877624,1.83,21.0,0.0,2594.693399999996
20.771153167417744,1.84,21.0,0.0,2594.693399999996
20.030624857213198,1.85,21.0,0.0,2594.693399999996
19.319454899159805,1.8599999999999999,21.0,0.0,2594.693399999996
18.636494885090528,1.8699999999999999,21.0,0.0,2594.693399999996
19.16492856578017,1.88,21.0,1.0,2595.354299999996
19.673082720224414,1.89,21.0,1.0,2596.0151999999957
20.161750620928615,1.9,21.0,1.0,2596.6760999999956
20.631694510024918,1.88,21.0,1.0,2597.3369999999954
21.082473305633307,1.8599999999999999,21.0,1.0,2597.9978999999953
21.514836687087634,1.8399999999999999,21.0,1.0,2598.658799999995
21.92950500857893,1.8199999999999998,21.0,1.0,2599.319699999995
22.32717044626453,1.7999999999999998,21.0,1.0,2599.980599999995
22.70849810050583,1.78,21.0,1.0,2600.6414999999947
23.07412705498989,1.76,21.0,1.0,2601.3023999999946
22.24038415766434,1.74,21.0,0.0,2601.3023999999946
21.43847237212413,1.72,21.0,0.0,2601.3023999999946
20.66714656347368,1.7,21.0,0.0,2601.3023999999946
19.925210302653337,1.5999999999999999,21.0,0.0,2601.3023999999946
19.20838460801353,1.5,21.0,0.0,2601.3023999999946
18.515687231670178,1.4,21.0,0.0,2601.3023999999946
19.030461585003362,1.2999999999999998,21.0,1.0,2601.9632999999944
19.521187862183716,1.2,21.0,1.0,2602.6241999999943
19.988806749763175,1.1,21.0,1.0,2603.285099999994
20.434222137537727,1.0,21.0,1.0,2603.945999999994
20.858302557923004,0.8999999999999999,21.0,1.0,2604.606899999994
21.261882569025914,0.7999999999999999,21.0,1.0,2605.2677999999937
21.645764083614804,0.7,21.0,1.0,2605.9286999999936
22.010717646104375,0.63,21.0,1.0,2606.5895999999934
22.358657167040356,0.5599999999999999,21.0,1.0,2607.2504999999933
22.69024818324081,0.49,21.0,1.0,2607.911399999993
23.006130197776642,0.42,21.0,1.0,2608.572299999993
22.122630461574317,0.35,21.0,0.0,2608.572299999993
21.27095232544433,0.28,21.0,0.0,2608.572299999993
20.449851026559973,0.21000000000000002,21.0,0.0,2608.572299999993
19.658130493376277,0.14,21.0,0.0,2608.572299999993
18.894641440977296,0.06999999999999995,21.0,0.0,2608.572299999993
19.342566777684635,0.0,21.0,1.0,2609.233199999993
19.770232472994948,-0.03,21.0,1.0,2609.8940999999927
20.17999569818157,-0.06,21.0,1.0,2610.5549999999926
20.572556742647475,-0.09,21.0,1.0,2611.2158999999924
20.948588502634543,-0.12,21.0,1.0,2611.8767999999923
21.30873755275954,-0.15,21.0,1.0,2612.537699999992
21.653625175634858,-0.18,21.0,1.0,2613.198599999992
21.983848351213737,-0.21000000000000002,21.0,1.0,2613.859499999992
22.299980707435292,-0.24,21.0,1.0,2614.5203999999917
22.602573433683272,-0.26999999999999996,21.0,1.0,2615.1812999999916
22.892156158513135,-0.3,21.0,1.0,2615.8421999999914
23.16923779304512,-0.27,21.0,1.0,2616.5030999999913
22.252367119512147,-0.24,21.0,0.0,2616.5030999999913
21.372535105676906,-0.21,21.0,0.0,2616.5030999999913
20.52829291343452,-0.18,21.0,0.0,2616.5030999999913
